format,other_name,format_type,color_code,open,developer,owner
FITS,,Specialized Format,#C7B8E7,TRUE,IAU FITS Working Group,N/A
FLAC,,Audio,#8000FF,TRUE,Xiph.org,N/A
Flat raster binary,,Geospatial Data,#6CB7FD,TRUE,N/A,N/A
FLIF,,Image,#FFCC00,TRUE,Jon Sneyers & Pieter Wuill,N/A
Gerber File,,Image,#FFCC00,TRUE,Umcamo,N/A
GIMP Brush File,,Image,#FFCC00,TRUE,GIMP Development Team,N/A
GEOJSON,,Geospatial Data,#6CB7FD,TRUE,Internet Engineering Task Force,N/A
GeoPackage,GPKG,Geospatial Data,#6CB7FD,TRUE,Open Geospatial Consortium,N/A
GeoPDF,,Geospatial Data,#6CB7FD,FALSE,TerraGo,TerraGo
GeoRSS,,Geospatial Data,#6CB7FD,TRUE,N/A,N/A
GeoSoftDatabases,,Geospatial Data,#6CB7FD,FALSE,Geosoft Incorporated,Geosoft Incorporated
GeoSoftGrids,,Geospatial Data,#6CB7FD,FALSE,Geosoft Incorporated,Geosoft Incorporated
GeoTIF,GeoTIFF,Geospatial Data,#6CB7FD,TRUE,Niles Ritter,N/A
GeoTIFF,GeoTIF,Geospatial Data,#6CB7FD,TRUE,Niles Ritter,N/A
GIF,,Image,#FFCC00,TRUE,CompuServe,N/A
glTF,,Specialized Format,#C7B8E7,TRUE,Khronos Group,N/A
GML,,Geospatial Data,#6CB7FD,TRUE,Open Geospatial Consortium,N/A
GPKG,GeoPackage,Geospatial Data,#6CB7FD,TRUE,Open Geospatial Consortium,N/A
GPX,,Geospatial Data,#6CB7FD,TRUE,TopoGrafix,N/A
GRIB1,,Geospatial Data,#6CB7FD,TRUE,World Meteorological Organization,N/A
GRIB2,,Geospatial Data,#6CB7FD,TRUE,World Meteorological Organization,N/A
Gzip,,Archive,#999999,TRUE,Jean-Loup Gailly & Mark Adler,N/A
HDF,,Database,#BC6849,TRUE,HDF Group,N/A
HSQLDB,,Database,#BC6850,TRUE,HSQL Development Group,N/A
HTML,,Web Page,#FF5DC3,TRUE,Tim Berners-Lee,N/A
IATI,,Structured Data,#1B8C00,TRUE,International Aid Transparency Initiative,N/A
iCalendar,,Specialized Format,#C7B8E7,TRUE,The Internet Engineering Task Force,N/A
IFS,InfoSlips Package,Specialized Format,#C7B8E7,FALSE,InfoSlips,InfoSlips
InfoSlips Package,IFS,Specialized Format,#C7B8E7,TRUE,InfoSlips,InfoSlips
INI,,Specialized Format,#C7B8E8,TRUE,N/A,N/A
iOS Application,,Application,#000000,FALSE,Apple,Apple
JAR,,Archive,#999999,TRUE,Oracle,N/A
JFIF,,Image,#FFCC00,TRUE,Joint Photographic Experts Group,N/A
JP2,JPEG 2000,Image,#FFCC00,TRUE,Joint Photographic Experts Group,N/A
JPG,JPEG,Image,#FFCC00,TRUE,Joint Photographic Experts Group,N/A
JPEG,JPG,Image,#FFCC00,TRUE,Joint Photographic Experts Group,N/A
JPEG 2000,JP2,Image,#FFCC00,TRUE,Joint Photographic Experts Group,N/A
JPEG XL,,Image,#FFCC00,TRUE,Joint Photographic Experts Group,N/A
JSON,,Structured Data,#1B8C00,TRUE,Douglas Crockford,N/A
JSONL,,Structured Data,#1B8C00,TRUE,N/A,N/A
JSON-LD,,Structured Data,#1B8C00,TRUE,W3C,N/A
KML,,Geospatial Data,#6CB7FD,TRUE,"Keyhole, Inc. / Google",N/A
KMZ,,Geospatial Data,#6CB7FD,TRUE,Google,N/A
LAS,,Geospatial Data,#6CB7FD,TRUE,American Society for Photogrammetry and Remote Sensing,N/A
LaTeX,,Text Document,#12239E,TRUE,Leslie Lamport,N/A
LTFS,,Specialized Format,#C7B8E7,TRUE,IBM,N/A
LYR,,Geospatial Data,#6CB7FD,FALSE,ESRI,ESRI
lzp,,Archive,#999999,TRUE,Antonio Diaz Diaz,N/A
MAFF,,Archive,#999999,TRUE,Mozilla,N/A
MapInfo,,Geospatial Data,#6CB7FD,FALSE,MapInfo Corporation,Precisely
MAPX,,Geospatial Data,#6CB7FD,FALSE,Microsoft,Microsoft
Markdown,,Text Document,#12239E,TRUE,John Gruber,N/A
Matroska,,Video,#FF8700,TRUE,Matroska,N/A
MFX,,Video,#FF8700,TRUE,Society of Motion Picture and Television Engineers,N/A
MNG,,Image,#FFCC00,TRUE,PNG Development Group,N/A
MOV,QuickTime File Format,Video,#FF8700,FALSE,Apple,Apple
MPEG,,Video,#FF8700,TRUE,Moving Picture Experts Group,N/A
MPEG-1,,Video,#FF8700,TRUE,Moving Picture Experts Group,N/A
MPEG-4,MP4,Video,#FF8701,FALSE,Moving Picture Experts Group,N/A
MP3,,Audio,#8000FF,TRUE,Moving Picture Experts Group,N/A
MP4,MPEG-4,Video,#FF8701,FALSE,Moving Picture Experts Group,N/A
Musepack,,Audio,#8000FF,TRUE,Andree Buschmann & Frank Klemm,N/A
MXD,,Geospatial Data,#6CB7FD,FALSE,ESRI,ESRI
MXF,,Video,#FF8701,TRUE,Society of Motion Picture and Television Engineers,N/A
NetCDF,,Geospatial Data,#6CB7FD,TRUE,University Corporation for Atmospheric Research,N/A
NZB,,Structured Data,#1B8C00,TRUE,NewzBin,N/A
OBJ,,Specialized Format,#C7B8E7,TRUE,WaveFront Technologies,N/A
ODP,,Presentation,#DE2700,TRUE,Organization for Advancement of Structured Information Standardsal Consortium,N/A
ODS,,Structured Data,#1B8C00,TRUE,Organization for Advancement of Structured Information Standardsal Consortium,N/A
ODT,,Text Document,#12239E,TRUE,Organization for Advancement of Structured Information Standardsal Consortium,N/A
Office Open XML,OOXML,Structured Data,#1B8C00,TRUE,Microsoft,N/A
Ogg,,Video,#8000FF,TRUE,Xiph.org,N/A
Ogg Theora,Theora,Video,#FF8700,TRUE,Xiph.org,N/A
Ogg Vorbis,Vorbis,Audio,#8000FF,TRUE,Xiph.org,N/A
OpenEXR,,Image,#FFCC00,TRUE,Industrial Light & Magic,N/A
OpenRaster,,Image,#FFCC00,TRUE,OpenRaster Working Group,N/A
OpenSMILES,,Specialized Format,#C7B8E8,TRUE,Blue Obelisk,N/A
OpenType,OTF,Specialized Format,#C7B8E9,TRUE,"Microsoft,Adobe",N/A
OpenXPS,,Text Document,#12239E,TRUE,"Microsoft,ECMA",N/A
Opus,,Audio,#8000FF,TRUE,Xiph.org,N/A
ORC,Apache ORC,Structured Data,#1B8C00,TRUE,Apache Software Foundation,N/A
OTF,OpenType,Specialized Format,#C7B8E9,TRUE,"Microsoft,Adobe",N/A
Other,,Specialized Format,#C7B8E7,TRUE,N/A,N/A
OOXML,Office Open XML,Structured Data,#1B8C00,TRUE,Microsoft,N/A
Parquet,Apache Parquet,Structured Data,#1B8C00,TRUE,Apache Software Foundation,N/A
PAQ,,Archive,#999999,TRUE,Matt Mahoney,N/A
PBF,,Geospatial Data,#6CB7FD,TRUE,Google,N/A
PBIX,,Specialized Format,#C7B8E7,FALSE,Microsoft,Microsoft
PDF,,Text Document,#12239E,TRUE,Adobe,N/A
PDF/A-1,,Text Document,#12239E,TRUE,Adobe,N/A
PDF/A-2,,Text Document,#12239E,TRUE,Adobe,N/A
PDF/E,,Text Document,#12239E,TRUE,Adobe,N/A
PDF/UA,,Text Document,#12239E,TRUE,Adobe,N/A
PDF/X,,Text Document,#12239E,TRUE,Adobe,N/A
PNG,,Image,#FFCC00,TRUE,PNG Development Group / W3C,N/A
PostScript,,Text Document,#12239E,TRUE,Adobe,N/A
PPT,,Presentation,#DE2700,FALSE,Microsoft,Microsoft
PPTX,,Presentation,#DE2700,FALSE,Microsoft,Microsoft
QLR,,Geospatial Data,#6CB7FD,TRUE,QGIS Working Group,N/A
QOI,,Image,#FFCC00,TRUE,Dominic Szablewski,N/A
QuickTime File Format,MOV,Video,#FF8700,FALSE,Apple,Apple
RDF,,Structured Data,#1B8C00,TRUE,W3C,N/A
RDF n-triples,,Structured Data,#1B8C00,TRUE,W3C,N/A
RDF n-quads,,Structured Data,#1B8C00,TRUE,W3C,N/A
RDF TriG,TRIG,Structured Data,#1B8C00,TRUE,W3C,N/A
RDF Turtle,,Structured Data,#1B8C00,TRUE,W3C,N/A
RDFa,,Structured Data,#1B8C00,TRUE,W3C,N/A
RSS,,Structured Data,#1B8C00,TRUE,Netscape / UserLand Software,N/A
RTF,,Text Document,#12239E,TRUE,Microsoft,N/A
SAM,,Specialized Format,#C7B8E7,TRUE,1000 Genomes Project,N/A
SAS,,Specialized Format,#C7B8E7,FALSE,SAS Institute,SAS Institute
SAV (SPSS),,Specialized Format,#C7B8E7,FALSE,IBM,IBM
SDXF,,Structured Data,#1B8C00,TRUE,Autodesk,N/A
SFV,,Specialized Format,#C7B8E7,TRUE,N/A,N/A
SEGY,,Geospatial Data,#6CB7FD,TRUE,Society of Exploration Geophysicists,N/A
Shapefile,SHP,Geospatial Data,#6CB7FD,TRUE,ESRI,ESRI
SHP,Shapefile,Geospatial Data,#6CB7FD,TRUE,ESRI,ESRI
SMIL,,Specialized Format,#C7B8E7,TRUE,W3C,N/A
SMILES,,Specialized Format,#C7B8E8,FALSE,David Weininger,N/A
Speex,,Audio,#8000FF,TRUE,Xiph.org,N/A
SQL,,Database,#BC6849,TRUE,IBM,N/A
SQL Lite,,Database,#BC6849,TRUE,D. Richard Hipp,N/A
SQL Lite3,,Database,#BC6849,TRUE,D. Richard Hipp,N/A
SQX,,Archive,#999999,TRUE,Sven Ritter,N/A
SVG,,Image,#FFCC00,TRUE,W3C,N/A
STL,,Specialized Format,#C7B8E7,TRUE,3D Systems,N/A
TAR,,Archive,#999999,TRUE,Various,N/A
TFW,,Geospatial Data,#6CB7FD,TRUE,ESRI,N/A
Theora,Ogg Theora,Video,#FF8700,TRUE,Xiph.org,N/A
TIF,TIFF,Image,#FFCC00,TRUE,Aldus Corporation / Adobe,N/A
TIFF,TIF,Image,#FFCC00,TRUE,Aldus Corporation / Adobe,N/A
TOML,,Specialized Format,#C7B8E7,TRUE,Tom Preston-Warner,N/A
TRIG,RDF TriG,Structured Data,#1B8C00,TRUE,W3C,N/A
TRIX,,Structured Data,#1B8C00,TRUE,HP Labs / Nokia,N/A
TrueType,TTF,Specialized Format,#C7B8E7,TRUE,Apple,N/A
TSV,,Structured Data,#1B8C00,TRUE,N/A,N/A
TTF,TrueType,Specialized Format,#C7B8E7,TRUE,Apple,N/A
TXT,,Text Document,#12239E,TRUE,N/A,N/A
Unknown,,Specialized Format,#C7B8E7,TRUE,N/A,N/A
vCard,,Specialized Format,#C7B8E7,TRUE,Versit Consortium / Internet Mail Consortium,N/A
Vorbis,Ogg Vorbis,Audio,#8000FF,TRUE,Xiph.org,N/A
VRML/X3D,,Specialized Format,#C7B8E7,TRUE,Web3D Consortium,N/A
VPF,,Geospatial Data,#6CB7FD,TRUE,National Geospatial-Intelligence Agency,N/A
WAV,,Audio,#8000FF,FALSE,"IBM,Microsoft","IBM,Microsoft"
WavPack,,Audio,#8000FF,TRUE,David Bryant,N/A
WCS,,Geospatial Data,#6CB7FD,TRUE,Open Geospatial Consortium,N/A
WebM,,Video,#FF8700,TRUE,Various,N/A
WebP,,Image,#FFCC00,TRUE,Google,N/A
WFS,,Geospatial Data,#6CB7FD,TRUE,Open Geospatial Consortium,N/A
WOFF,,Specialized Format,#C7B8E7,TRUE,W3C,N/A
WOFF2,,Specialized Format,#C7B8E7,TRUE,W3C,N/A
WMS,,Geospatial Data,#6CB7FD,TRUE,Open Geospatial Consortium,N/A
WMTS,,Geospatial Data,#6CB7FD,TRUE,Open Geospatial Consortium,N/A
WMV,,Video,#FF8700,FALSE,Microsoft,Microsoft
WPS,,Text Document,#12239E,FALSE,Microsoft,Microsoft
X3D,,Specialized Format,#C7B8E7,TRUE,Web3D Consortium,N/A
XCF,,Image,#FFCC00,TRUE,GIMP Development Team,N/A
XHTML,,Structured Data,#1B8C00,TRUE,W3C,N/A
XLS,,Structured Data,#1B8C00,FALSE,Microsoft,Microsoft
XLSM,,Structured Data,#1B8C00,FALSE,Microsoft,Microsoft
XLSX,,Structured Data,#1B8C00,FALSE,Microsoft,Microsoft
XML,,Structured Data,#1B8C00,TRUE,W3C,N/A
XPM,,Image,#FFCC00,TRUE,BULL Research,N/A
XSLT,,Structured Data,#1B8C00,TRUE,W3C,N/A
XSPF,,Specialized Format,#C7B8E7,TRUE,Xiph.org,N/A
XZ,XZ Utils,Archive,#999999,TRUE,The Tukaani Project,N/A
XZ Utils,XZ Utils,Archive,#999999,TRUE,The Tukaani Project,N/A
YAML,,Structured Data,#1B8C00,TRUE,Various,N/A
ZIM,,Text Document,#12239E,TRUE,OpenZIM Project,N/A
ZIP,,Archive,#999999,TRUE,PKWARE,N/A
